original_stm,adv_statemant_1,adv_statemant_2,adv_statemant_3,most_important_word,most_effective_attack,sender_id,date,views,origin_pos,origin_neg,origin_nut,adv_pos_1,adv_neg_1,adv_nut_1,adv_pos_2,adv_neg_2,adv_nut_2,adv_pos_3,adv_neg_3,adv_nut_3
قوات الاحتلال تقتحم حلحول شمال الخليل,قوات الاحتلال تفتحم تقتحم الخليل,قوات الاحثلال تفتحم تقتحم الخليل,قوات الاحثلال تفتحم تقتحم الخلىل,"تقتحم,الاحتلال,الخليل","تفتحم,الاحثلال,الخلىل",-1001008553432,2024-07-10 23:46:02+00:00,6314.0,0.07221682369709015,0.6603760719299316,0.2674071490764618,0.08771827071905136,0.5470278263092041,0.36525392532348633,0.10863352566957474,0.38759517669677734,0.5037713050842285,0.22204801440238953,0.14460691809654236,0.6333450078964233
الاحتلال يقتحم حي الطيرة بمدينة رام الله في الضفة الغربية,الاحتلال يفتحم حي حي بمدينة رام الله الضفة الغربية,الاحتلال يفتحم حى حي بمدينة رام الله الضفة الغربية,الاحتلال يفتحم حى حي بمدينة رام الله الضقة الغربية,"يقتحم,حي,الضفة","يفتحم,حى,الضقة",-1001008553432,2024-07-10 23:26:47+00:00,5990.0,0.06258207559585571,0.8277806043624878,0.10963728278875351,0.06536734849214554,0.7438607215881348,0.19077187776565552,0.06845482438802719,0.6277428269386292,0.30380234122276306,0.07975471019744873,0.5698394179344177,0.35040590167045593
جانب من اقتحام قوات الاحتلال لمدينة قلقيلية,جانب اقنحام قوات الاحتلال الاحتلال قلقيلية,جانب اقنحام قوات الاحثلال الاحتلال قلقيلية,جانب اقنحام قوات الاحثلال الاحتلال قلقيلية,"اقتحام,الاحتلال,الاحتلال","اقنحام,الاحثلال,الاحثلال",-1001008553432,2024-07-10 22:45:58+00:00,6461.0,0.04537166282534599,0.7388920783996582,0.2157362699508667,0.11037103831768036,0.335470587015152,0.5541583299636841,0.07684926688671112,0.25836679339408875,0.6647839546203613,0.07684926688671112,0.25836679339408875,0.6647839546203613
قوات الاحتلال تقتحم مدينة قلقيلية شمالي الضفة الغربية,قوات الاحثلال تقتحم مدينة قلقيلية شمالي الضفة الضفة,قوات الاحثلال تقتحم مدينة قلقيلية شمالي الضقة الضفة,قوات الاحثلال تقتحم مدينة قلقيلية شمالي الضقة الضفة,"الاحتلال,الضفة,الضفة","الاحثلال,الضقة,الضقة",-1001008553432,2024-07-10 22:28:36+00:00,6189.0,0.06472935527563095,0.7857725024223328,0.1494980901479721,0.030404457822442055,0.7851256132125854,0.18446987867355347,0.11487089097499847,0.40767136216163635,0.47745776176452637,0.11487089097499847,0.40767136216163635,0.47745776176452637
قوات الاحتلال تقتحم بلدة عنبتا شرق طولكرم,قوات الاحثلال تقتحم تقتحم عنبتا شرق طولكرم,قوات الاحثلال تفتحم تقتحم عنبتا شرق طولكرم,قوات الاحثلال تفتحم تقتحم عنبتا شرق طولكرم,"الاحتلال,تقتحم,تقتحم","الاحثلال,تفتحم,تفتحم",-1001008553432,2024-07-10 21:46:49+00:00,7186.0,0.15833327174186707,0.3803463876247406,0.46132031083106995,0.130171537399292,0.3997275233268738,0.470100998878479,0.21950609982013702,0.10443548113107681,0.6760583519935608,0.21950609982013702,0.10443548113107681,0.6760583519935608
عاجل | مراسل التلفزيون العربي: غارات إسرائيلية تستهدف منازل في مدينة غزة,عاجل مراسل التلفزيون العربي عارات إسرائيلية تستهدف منازل منازل غزة,عاجل مراسل التلفزيون العربي عارات إسرائيلية تستهدف مبازل منازل غزة,عاجل مراسل التلفزيون العربي عارات إسرائيلية تستهدف مبازل منازل غزة,"غارات,منازل,منازل","عارات,مبازل,مبازل",-1001008553432,2024-07-10 21:37:49+00:00,7473.0,0.015267623588442802,0.6832794547080994,0.30145299434661865,0.02823258936405182,0.681085467338562,0.29068198800086975,0.01484301034361124,0.843737006187439,0.14142000675201416,0.01484301034361124,0.843737006187439,0.14142000675201416
عاجل | الأمين العام للناتو ينس ستولتنبرغ: نريد حقا انضمام أوكرانيا إلى الحلف,عاجل الأمين العام للناتو ينس ستولتنبرغ نريد ايضمام انضمام الحلف,عاجل الأمين العام للناتو ينس ستولتتبرغ نريد ايضمام انضمام الحلف,عاجل الأميت العام للناتو ينس ستولتتبرغ نريد ايضمام انضمام الحلف,"انضمام,ستولتنبرغ,الأمين","ايضمام,ستولتتبرغ,الأميت",-1001008553432,2024-07-10 21:21:17+00:00,7561.0,0.0037203668616712093,0.003669276600703597,0.9926103949546814,0.0034349337220191956,0.005425359588116407,0.9911397099494934,0.003271204885095358,0.008365300484001637,0.9883635640144348,0.003632199950516224,0.014546580612659454,0.9818212389945984
عاجل | كلمة الأمين العام الناتو ينس ستولتنبرغ في قمة الحلف بواشنطن,عاجل كلمة الأمين العام التاتو ينس ستولتنبرغ قمة قمة بواشنطن,عاجل كلمة الأمين العام التاتو ينس ستولتنبرغ فمة قمة بواشنطن,عاجل كلمة الأمين الغام التاتو ينس ستولتنبرغ فمة قمة بواشنطن,"الناتو,قمة,العام","التاتو,فمة,الغام",-1001008553432,2024-07-10 20:52:27+00:00,8033.0,0.002852699952200055,0.0073656984604895115,0.9897816181182861,0.008227290585637093,0.0036880953703075647,0.988084614276886,0.011396300047636032,0.018583813682198524,0.9700199365615845,0.014513344503939152,0.06966200470924377,0.9158247113227844
بمشاركة يهود.. وقفة تضامنية مع فلسطين أمام السفارة الإسرائيلية في العاصمة اليابانية طوكيو,بمشاركة يهود وقفة تضامتية تضامنية السفارة الإسرائيلية العاصمة اليابانية طوكيو,بمشاركة ىهود وقفة تضامتية تضامنية السفارة الإسرائيلية العاصمة اليابانية طوكيو,بمشاركة ىهود وققة تضامتية تضامنية السفارة الإسرائيلية العاصمة اليابانية طوكيو,"تضامنية,يهود,وقفة","تضامتية,ىهود,وققة",-1001008553432,2024-07-10 20:37:07+00:00,8766.0,0.14638970792293549,0.08353178203105927,0.7700784802436829,0.35019388794898987,0.026536552235484123,0.6232695579528809,0.6965993642807007,0.004099925979971886,0.2993006706237793,0.9401041865348816,0.0025489656254649162,0.057346805930137634
عاجل | حزب الله: استهدفنا موقعي الرمثا والسماقة في تلال كفرشوبا المحتلة,عاجل حزب الله استهدقنا استهدفنا الرمثا والسماقة تلال كفرشوبا المحتلة,عاجل حزن الله استهدقنا استهدفنا الرمثا والسماقة تلال كفرشوبا المحتلة,عاجل حزن الله موقغي استهدفنا الرمثا والسماقة تلال كفرشوبا المحتلة,"استهدفنا,حزب,موقعي","استهدقنا,حزن,موقغي",-1001008553432,2024-07-10 20:29:31+00:00,7812.0,0.014403927139937878,0.8719854950904846,0.11361051350831985,0.020673299208283424,0.8689999580383301,0.11032671481370926,0.005032948683947325,0.9848201870918274,0.010146809741854668,0.025468630716204643,0.8880918025970459,0.08643954247236252
عاجل | مراسلة التلفزيون العربي: غارة إسرائيلية على بلدة راميا جنوبي لبنان,عاجل مراسلة التلفزيون العرني غارة غارة بلدة راميا جنوبي لبنان,عاجل مراسلة التلفزيون العرني عارة غارة بلدة راميا جنوبي لبنان,عاجل مراسلة التلفزيون العرني عارة غارة بلدة راميا جنوبي لبنان,"العربي,غارة,غارة","العرني,عارة,عارة",-1001008553432,2024-07-10 19:36:54+00:00,8285.0,0.006692448165267706,0.8030428290367126,0.19026467204093933,0.005124965682625771,0.8794295787811279,0.11544553190469742,0.0041131870821118355,0.8806135058403015,0.11527331173419952,0.0041131870821118355,0.8806135058403015,0.11527331173419952
عاجل | مراسل التلفزيون العربي: غارة إسرائيلية على بلدة العديسة جنوبي لبنان,عاجل مراسل التلفزيون العربي غازة إسرائيلية بلدة بلدة جنوبي لبنان,عاجل مراسل التلفزيون العربي غازة إسرائيلية نلدة بلدة جنوبي لبنان,عاجل مراسل التلفزيون العربي غازة إسرائىلية نلدة بلدة جنوبي لبنان,"غارة,بلدة,إسرائيلية","غازة,نلدة,إسرائىلية",-1001008553432,2024-07-10 19:28:21+00:00,8638.0,0.008578955195844173,0.7400878071784973,0.25133320689201355,0.020431185141205788,0.41312915086746216,0.5664396286010742,0.04463794827461243,0.18188662827014923,0.7734753489494324,0.019855739548802376,0.4348461329936981,0.545298159122467
عاجل | رئيس أركان الجيش الإسرائيلي يعرب عن دعمه التوصل إلى صفقة تبادل,عاجل رئيس أركان الجيش الإسرائيلي يعرب دغمه دعمه صفقة تبادل,عاجل رئىس أركان الجيش الإسرائيلي يعرب دغمه دعمه صفقة تبادل,عاجل رئىس أركان الجيش الإسرائيلي يعرب دغمه دعمه صفقة تنادل,"دعمه,رئيس,تبادل","دغمه,رئىس,تنادل",-1001008553432,2024-07-10 19:10:06+00:00,8763.0,0.02441159263253212,0.003732415847480297,0.9718559980392456,0.0356551930308342,0.007454645354300737,0.9568901658058167,0.033715616911649704,0.04415680468082428,0.9221276640892029,0.0333850271999836,0.2033887505531311,0.7632262110710144
عمليات سرايا القدس في حي الشجاعية,عمليات سرايا القدس حى حي,عمليات سرايا الفدس حى حي,عمليات سزايا الفدس حى حي,"حي,القدس,سرايا","حى,الفدس,سزايا",-1001008553432,2024-07-10 18:32:37+00:00,7435.0,0.47533178329467773,0.05743139609694481,0.46723672747612,0.18859055638313293,0.09093280881643295,0.7204766273498535,0.09767497330904007,0.3262139558792114,0.5761110782623291,0.016337813809514046,0.6542262434959412,0.32943594455718994
عاجل | حزب الله: استهدفنا مباني يستخدمها جنود إسرائيليون في مستوطنة شتولا,عاجل حزب الله استهدقنا استهدفنا يستخدمها جنود إسرائيليون مستوطنة شتولا,عاجل حزن الله استهدقنا استهدفنا يستخدمها جنود إسرائيليون مستوطنة شتولا,عاجل حزن الله مثاني استهدفنا يستخدمها جنود إسرائيليون مستوطنة شتولا,"استهدفنا,حزب,مباني","استهدقنا,حزن,مثاني",-1001008553432,2024-07-10 18:32:15+00:00,6846.0,0.011318202130496502,0.8116542100906372,0.17702752351760864,0.007763868197798729,0.91719651222229,0.07503954321146011,0.0019159259973093867,0.9889123439788818,0.009171810932457447,0.011629343964159489,0.8695000410079956,0.11887048184871674
إسرائيليون يحبسون أنفسهم داخل أقفاص أمام الكنيست للمطالبة بإعادة المحتجزين,إسرائيليون يحبسون أنفسهم داخل أقفاص الكنيست للمطالبة بإعادة المحتجرين,إسرائيليون ىحبسون أنفسهم داخل أقفاص الكنيست للمطالبة بإعادة المحتجرين,إسرائيليون ىحبسون أنقسهم داخل أقفاص الكنيست للمطالبة بإعادة المحتجرين,"المحتجزين,يحبسون,أنفسهم","المحتجرين,ىحبسون,أنقسهم",-1001008553432,2024-07-10 16:14:56+00:00,5646.0,0.02408025972545147,0.732357919216156,0.24356186389923096,0.01985081471502781,0.7743322253227234,0.20581696927547455,0.013244275003671646,0.8731991052627563,0.11355669796466827,0.004816778935492039,0.9759356379508972,0.019247666001319885
عاجل | واللا عن مصادر: بدء اجتماع الدوحة للتوصل إلى صفقة بشأن غزة,عاجل واللا مصادر بدء اجثماع اجتماع للتوصل صفقة بشأن غزة,عاجل واللا مصادر ثدء اجثماع اجتماع للتوصل صفقة بشأن غزة,عاجل واللا مصادر ثدء اجثماع اجتماع للتوصل صفقة بشأن غرة,"اجتماع,بدء,غزة","اجثماع,ثدء,غرة",-1001008553432,2024-07-10 13:31:59+00:00,6027.0,0.002971126465126872,0.0040449108928442,0.9929839372634888,0.00378119433298707,0.004825206007808447,0.9913936257362366,0.005797439254820347,0.01224933099001646,0.9819532036781311,0.008134850300848484,0.022429512813687325,0.9694356322288513
عاجل | وزير الخارجية الأميركي: طائرات إف 16 في طريقها من الدنمارك إلى أوكرانيا,عاجل وزىر الخارجية الأميركي طائرات طائرات طريقها الدنمارك أوكرانيا,عاجل وزىر الخارجية الأميركي طائزات طائرات طريقها الدنمارك أوكرانيا,عاجل وزىر الخارجية الأميركي طائزات طائرات طريقها الدنمارك أوكرانيا,"وزير,طائرات,طائرات","وزىر,طائزات,طائزات",-1001008553432,2024-07-10 13:27:42+00:00,6074.0,0.03755234181880951,0.0051468792371451855,0.9573007225990295,0.030324149876832962,0.009287949651479721,0.9603878855705261,0.010295100510120392,0.02534881792962551,0.9643561244010925,0.010295100510120392,0.02534881792962551,0.9643561244010925
عاجل | وزير الخارجية الأردني: إسرائيل ارتكبت جرائم غير مسبوقة في التاريخ الحديث,عاجل وزيز الخارجية الأردني إسرائيل ارتكبت جرائم جرائم التاريخ الحديث,عاجل وزيز الخارجية الأردني إسرائيل ارتكبت جزائم جرائم التاريخ الحديث,عاجل وزيز الخارجية الأردني إسرائيل ارتكبت جزائم جرائم التاريخ الحديث,"وزير,جرائم,جرائم","وزيز,جزائم,جزائم",-1001008553432,2024-07-10 11:44:23+00:00,4797.0,0.00259335502050817,0.8942968249320984,0.10310984402894974,0.001606000354513526,0.9647690653800964,0.03362492099404335,0.0015132491244003177,0.9780334830284119,0.02045332081615925,0.0015132491244003177,0.9780334830284119,0.02045332081615925
عاجل | مؤتمر صحفي مشترك لوزير الخارجية المصري ونظيره الأردني في القاهرة,عاجل مؤبمر صحفي مشترك مشترك الخارجية المصري ونظيره الأردني القاهرة,عاجل مؤبمر صحفي مشبرك مشترك الخارجية المصري ونظيره الأردني القاهرة,عاجل مؤبمر صحفي مشبرك مشترك الخازجية المصري ونظيره الأردني القاهرة,"مؤتمر,مشترك,الخارجية","مؤبمر,مشبرك,الخازجية",-1001008553432,2024-07-10 11:28:11+00:00,5412.0,0.003767130896449089,0.0017727903323248029,0.9944601058959961,0.006155041977763176,0.002282095607370138,0.9915628433227539,0.011144797317683697,0.03974829241633415,0.9491068720817566,0.009632352739572525,0.12239233404397964,0.8679752945899963
عاجل | وزارة الصحة في غزة: 38295 شهيدا و88241 جريحا في القطاع منذ 7 أكتوبر,عاجل وزارة الصحة غزة شهيدا جزيحا جريحا,عاجل وزارة الصحة غزة شهىدا جزيحا جريحا,عاجل ورارة الصحة غزة شهىدا جزيحا جريحا,"جريحا,شهيدا,وزارة","جزيحا,شهىدا,ورارة",-1001008553432,2024-07-10 10:55:05+00:00,5730.0,0.01768760196864605,0.7716564536094666,0.21065598726272583,0.013532880693674088,0.8741185665130615,0.11234860122203827,0.010737488977611065,0.9533628225326538,0.03589962422847748,0.01896863803267479,0.9172511696815491,0.06378024071455002
"لحظة نسف ""الكتيبة 121"" الإسرائيلية مربعا سكنيا بحي الشجاعية شمال غزة",لحظة نسف الكتيبة الإسرائيلية مزبعا سكنيا سكنيا الشجاعية غزة,لحظة نسف الكتيبة الإسرائيلية مزبعا سكثيا سكنيا الشجاعية غزة,لحظة نسف الكتيبة الإسرائيلية مزبعا سكثيا سكنيا الشجاعية غزة,"مربعا,سكنيا,سكنيا","مزبعا,سكثيا,سكثيا",-1001008553432,2024-07-10 09:02:13+00:00,6040.0,0.16358032822608948,0.6229763031005859,0.2134433090686798,0.03272473067045212,0.8844327926635742,0.08284250646829605,0.008745064027607441,0.9789656400680542,0.012289328500628471,0.008745064027607441,0.9789656400680542,0.012289328500628471
ناجون من قصف الاحتلال مدرسة تؤوي نازحين في خانيونس يروون تفاصيل ما حدث,ناجون قصف الاحتلال مدرسة تؤوي نازحين خانيونس يروون تفاصىل تفاصيل,ناجون قصق الاحتلال مدرسة تؤوي نازحين خانيونس يروون تفاصىل تفاصيل,ناجون قصق الاحثلال مدرسة تؤوي نازحين خانيونس يروون تفاصىل تفاصيل,"تفاصيل,قصف,الاحتلال","تفاصىل,قصق,الاحثلال",-1001008553432,2024-07-10 04:10:07+00:00,5267.0,0.015532547608017921,0.5641838312149048,0.42028355598449707,0.010727670975029469,0.8435911536216736,0.14568118751049042,0.016278155148029327,0.7948254942893982,0.18889634311199188,0.011093396693468094,0.6852499842643738,0.3036566376686096
اندلاع اشتباكات عنيفة مع قوات الاحتلال المقتحمة لمخيم الدهيشة في بيت لحم,اندلاع اشتباكات عنيفة قوات الاحثلال الاحتلال لمخيم الدهيشة بيت لحم,اندلاع اشتتاكات عنيفة قوات الاحثلال الاحتلال لمخيم الدهيشة بيت لحم,اندلاع اشتتاكات عبيفة قوات الاحثلال الاحتلال لمخيم الدهيشة بيت لحم,"الاحتلال,اشتباكات,عنيفة","الاحثلال,اشتتاكات,عبيفة",-1001008553432,2024-07-10 03:40:21+00:00,4896.0,0.053282324224710464,0.7605482339859009,0.18616946041584015,0.05233122035861015,0.7615883946418762,0.18608035147190094,0.056618232280015945,0.7426968812942505,0.20068493485450745,0.035629674792289734,0.8611171245574951,0.10325319319963455
جانب من الاشتباكات المستمرة مع قوات الاحتلال في مخيم الدهيشة ببيت لحم,جانب الاشتثاكات المستمرة قوات الاحتلال الاحتلال الدهيشة ببيت لحم,جانب الاشتثاكات المستمرة قوات الاحثلال الاحتلال الدهيشة ببيت لحم,جانب الاشتثاكات المستمرة قواث الاحثلال الاحتلال الدهيشة ببيت لحم,"الاشتباكات,الاحتلال,قوات","الاشتثاكات,الاحثلال,قواث",-1001008553432,2024-07-10 02:01:32+00:00,4886.0,0.062046848237514496,0.7922366261482239,0.14571650326251984,0.23679131269454956,0.3345680236816406,0.4286406338214874,0.2279687523841858,0.31204095482826233,0.4599902629852295,0.2478378713130951,0.1915036290884018,0.5606584548950195
وزير الثقافة والرياضة الإسرائيلي يحذر من انهيار الائتلاف الحكومي برئاسة نتنياهو,وزير الثقافة والرياضة الإسرائيلي ىحذر انهيار انهيار الحكومي برئاسة نتنياهو,وزير الثقافة والرياضة الإسرائيلي ىحذر انهىار انهيار الحكومي برئاسة نتنياهو,وزير الثقافة والرياضة الإسرائيلي ىحذر انهىار انهيار الحكومي برئاسة نتنياهو,"يحذر,انهيار,انهيار","ىحذر,انهىار,انهىار",-1001008553432,2024-07-10 01:50:06+00:00,4802.0,0.005408306606113911,0.48172929883003235,0.5128624439239502,0.006884315051138401,0.7446812391281128,0.248434379696846,0.0051092361100018024,0.8765256404876709,0.11836507171392441,0.0051092361100018024,0.8765256404876709,0.11836507171392441
البيت الأبيض: #إيران تحرض على الخروج في المسيرات التضامنية مع #غزة بـ #الولايات_المتحدة,البيت الأبيض إيران نحرض الخروج المسيرات التضامنية التضامنية ب الولاياتالمتحدة,البيت الأبيض إيران نحرض الخروج المسيرات الثضامنية التضامنية ب الولاياتالمتحدة,البيت الأبيض إيران نحرض الخروج المسيرات الثضامنية التضامنية ب الولاياتالمتحدة,"تحرض,التضامنية,التضامنية","نحرض,الثضامنية,الثضامنية",-1001008553432,2024-07-10 01:02:01+00:00,5234.0,0.00952077191323042,0.2705865204334259,0.7198927402496338,0.01788567565381527,0.11251074820756912,0.8696035742759705,0.033759117126464844,0.011764701455831528,0.9544762372970581,0.033759117126464844,0.011764701455831528,0.9544762372970581
جانب من اقتحام الاحتلال الإسرائيلي لمدينة نابلس,جانب اقتحام الاحتلال الإسزائيلي الإسرائيلي نابلس,جانب اقتحام الاحنلال الإسزائيلي الإسرائيلي نابلس,جانب اقثحام الاحنلال الإسزائيلي الإسرائيلي نابلس,"الإسرائيلي,الاحتلال,اقتحام","الإسزائيلي,الاحنلال,اقثحام",-1001008553432,2024-07-09 22:55:20+00:00,5669.0,0.01690615899860859,0.8981156945228577,0.08497815579175949,0.01597333699464798,0.9184445738792419,0.06558215618133545,0.009098398499190807,0.9537209272384644,0.03718068450689316,0.013661888428032398,0.890872061252594,0.09546604752540588
الاحتلال يقتحم بلدة عنبتا شرق طولكرم,الاحتلال يقتحم بلدة عنبتا شرق طولكزم,الاحتلال يفتحم بلدة عنبتا شرق طولكزم,الاحتلال يفتحم تلدة عنبتا شرق طولكزم,"طولكرم,يقتحم,بلدة","طولكزم,يفتحم,تلدة",-1001008553432,2024-07-09 22:02:22+00:00,6863.0,0.06882309168577194,0.6803426146507263,0.25083431601524353,0.0622769333422184,0.6960628032684326,0.24166028201580048,0.059477005153894424,0.5988211631774902,0.34170183539390564,0.07020014524459839,0.257010281085968,0.6727895736694336
وكالة الأونروا: كميات كبيرة من المساعدات عالقة خارج قطاع [#غزة](https://twitter.com/search?q=%23%D8%BA%D8%B2%D8%A9),وكالة الأونروا كمياث كبيرة المساعدات عالقة عالقة قطاع غزة,وكالة الأونروا كمياث كبيرة المساعدات غالقة عالقة قطاع غزة,وكالة الأونروا كمياث كبيرة المساعدان غالقة عالقة قطاع غزة,"كميات,عالقة,المساعدات","كمياث,غالقة,المساعدان",-1001008553432,2024-07-09 20:17:03+00:00,6425.0,0.07535640150308609,0.32924944162368774,0.5953941345214844,0.029854608699679375,0.8410782814025879,0.1290670782327652,0.01650478132069111,0.9376635551452637,0.0458315871655941,0.001281038043089211,0.9899657964706421,0.008753095753490925
الشرطة الإسرائيلية: مقتل رجل وامرأة في قصف صاروخي من [#لبنان](https://twitter.com/search?q=%23%D9%84%D8%A8%D9%86%D8%A7%D9%86) على الجولان,الشرطة الإسرائيلية مقتل رجل وامرأة قصف صاروخى صاروخي الجولان,الشرطة الإسرائيلية مقتل زجل وامرأة قصف صاروخى صاروخي الجولان,الشرطة الإسرائيلية مقتل زجل وامرأة فصف صاروخى صاروخي الجولان,"صاروخي,رجل,قصف","صاروخى,زجل,فصف",-1001008553432,2024-07-09 20:16:02+00:00,6142.0,0.006584285758435726,0.8449828624725342,0.14843282103538513,0.008345285430550575,0.8660275936126709,0.12562711536884308,0.010250095278024673,0.7533231377601624,0.2364267110824585,0.01755126379430294,0.722402036190033,0.26004672050476074
كيف يتعامل مستشفى شهداء الأقصى مع الجرحى وما مصير المناشدات التي أطلقت في قطاع [#غزة](https://twitter.com/search?q=%23%D8%BA%D8%B2%D8%A9)؟,يتعامل مستشفى شهداء الأقصى الجزحى مصير المناشدات أطلقت قطاع قطاع,يتعامل مستشفى شهداء الأقصى الجزحى مصير المناشدات أطلقت فطاع قطاع,يتعامل مستشفى شهداء الأقصى الجزحى مصير المناشدات أطلقت فطاع قطاع,"الجرحى,قطاع,قطاع","الجزحى,فطاع,فطاع",-1001008553432,2024-07-09 18:48:41+00:00,6994.0,0.025599317625164986,0.39928850531578064,0.5751121640205383,0.02762586437165737,0.40897321701049805,0.56340092420578,0.006302813533693552,0.8696966767311096,0.12400058656930923,0.006302813533693552,0.8696966767311096,0.12400058656930923
"غالانت: الجيش سيبدأ في تجنيد المتدينين ""الحريديم"" ابتداء من أغسطس المقبل",غالانت الجيش سيبدأ تجنيد المتدينين الحريديم ابتداء المفبل,غالانت الجيش سيبدأ تجنيد المبدينين الحريديم ابتداء المفبل,غالانت الجىش سيبدأ تجنيد المبدينين الحريديم ابتداء المفبل,"المقبل,المتدينين,الجيش","المفبل,المبدينين,الجىش",-1001008553432,2024-07-09 17:31:13+00:00,6659.0,0.023871151730418205,0.07997728884220123,0.896151602268219,0.024114081636071205,0.5527825355529785,0.42310336232185364,0.0014566524187102914,0.994192898273468,0.004350345581769943,0.0010664808796718717,0.9965730905532837,0.0023605097085237503
ترويج إسرائيلي لإحراز تقدم كبير في المفاوضات التي عقدت في [#القاهرة](https://twitter.com/search?q=%23%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9).. هل بات الاتفاق وشيكا؟,ترويج إسرائيلي لإحراز تفدم كبير كبير عقدت القاهرة الاتفاق وشيكا,ترويج إسرائيلي لإحراز تفدم كثير كبير عقدت القاهرة الاتفاق وشيكا,ترويج إسرائيلى لإحراز تفدم كثير كبير عقدت القاهرة الاتفاق وشيكا,"تقدم,كبير,إسرائيلي","تفدم,كثير,إسرائيلى",-1001008553432,2024-07-09 17:20:30+00:00,6172.0,0.3744156062602997,0.012061783112585545,0.6135226488113403,0.0030915841925889254,0.9538083672523499,0.04310004785656929,0.002601761370897293,0.9604886174201965,0.03690958023071289,0.0020035391207784414,0.9723737239837646,0.025622738525271416
الرئيس المصري يستقبل رئيس وكالة الاستخبارات الأميركية.. ماذا في التفاصيل؟,الرئيس المصري يستقبل رئيس وكالة الاستخبارات الأميركية التفاصىل,الرئيس المصري يستفبل رئيس وكالة الاستخبارات الأميركية التفاصىل,الرئيس المصري يستفبل زئيس وكالة الاستخبارات الأميركية التفاصىل,"التفاصيل,يستقبل,رئيس","التفاصىل,يستفبل,زئيس",-1001008553432,2024-07-09 16:12:46+00:00,5411.0,0.0042688255198299885,0.0017965477891266346,0.9939345717430115,0.011655901558697224,0.0010524913668632507,0.9872915744781494,0.01765526831150055,0.02219679206609726,0.9601479172706604,0.003078688867390156,0.9572795033454895,0.0396418571472168
وضع متوتر واشتباكات ضارية بين المقاومة وجيش الاحتلال.. ماذا يحدث في تل الهوا؟,وضع متوبر واشتباكات واشتباكات المقاومة وجيش الاحتلال يحدث تل الهوا,وضع متوبر واشتثاكات واشتباكات المقاومة وجيش الاحتلال يحدث تل الهوا,وضع متوبر واشتثاكات واشتباكات المقاومة وجيش الاحثلال يحدث تل الهوا,"متوتر,واشتباكات,الاحتلال","متوبر,واشتثاكات,الاحثلال",-1001008553432,2024-07-09 16:04:31+00:00,9770.0,0.021575823426246643,0.8471874594688416,0.1312367171049118,0.05242804065346718,0.533518373966217,0.4140535593032837,0.038757290691137314,0.6434783935546875,0.3177642524242401,0.07579712569713593,0.2638733983039856,0.6603295207023621
غارة إسرائيلية تستهدف محيط خيام النازحين في النصيرات وسط قطاع غزة,غارة إسرائيلية تسنهدف محيط خيام خيام النصيرات وسط قطاع غزة,غارة إسرائيلية تسنهدف محيط خىام خيام النصيرات وسط قطاع غزة,غارة إسرائيلية تسنهدف محىط خىام خيام النصيرات وسط قطاع غزة,"تستهدف,خيام,محيط","تسنهدف,خىام,محىط",-1001008553432,2024-07-09 15:43:47+00:00,5598.0,0.05101056769490242,0.677213191986084,0.2717761695384979,0.025437379255890846,0.8796558976173401,0.09490668773651123,0.005595116410404444,0.9780406951904297,0.016364211216568947,0.0036262129433453083,0.9860680103302002,0.010305761359632015
عاجل | واللا عن مسؤول أميركي: إحراز تقدم في مفاوضات صفقة التبادل بالقاهرة,عاجل واللا مسؤول أميركي إحزاز تقدم تقدم صفقة التبادل بالقاهرة,عاجل واللا مسؤول أميركي إحزاز تفدم تقدم صفقة التبادل بالقاهرة,عاجل واللا مسؤول أميركي إحزاز تفدم تقدم صفقة التبادل بالقاهرة,"إحراز,تقدم,تقدم","إحزاز,تفدم,تفدم",-1001008553432,2024-07-09 15:22:14+00:00,5638.0,0.1330714225769043,0.003472517477348447,0.8634560704231262,0.020667770877480507,0.013490366749465466,0.9658418893814087,0.01338315848261118,0.3773937225341797,0.6092231273651123,0.01338315848261118,0.3773937225341797,0.6092231273651123
دمار واسع في مخيم نور شمس بطولكرم بعد اقتحام إسرائيلي استمر نحو 15 ساعة,دمار واسع مخيم نور شمس بطولكرم اقتحام إسزائيلي إسرائيلي ساعة,دمار واسع مخىم نور شمس بطولكرم اقتحام إسزائيلي إسرائيلي ساعة,دمار واسع مخىم نور شمس بطولكرم اقتحام إسزائيلي إسرائيلي ساغة,"إسرائيلي,مخيم,ساعة","إسزائيلي,مخىم,ساغة",-1001008553432,2024-07-09 14:47:55+00:00,6270.0,0.013734808191657066,0.9564318060874939,0.02983342669904232,0.009730009362101555,0.9649733901023865,0.025296645238995552,0.012478731572628021,0.9481638073921204,0.039357468485832214,0.008933230303227901,0.964725911617279,0.026340924203395844
حجم الدمار الذي خلفه الاحتلال في مفترق السرايا وسط مدينة غزة,حجم الدماز خلفه الاحتلال الاحتلال السرايا وسط مدينة غزة,حجم الدماز خلفه الاحثلال الاحتلال السرايا وسط مدينة غزة,حجم الدماز خلفه الاحثلال الاحتلال السرايا وسط مدينة غزة,"الدمار,الاحتلال,الاحتلال","الدماز,الاحثلال,الاحثلال",-1001008553432,2024-07-09 14:23:14+00:00,6192.0,0.002206023782491684,0.9910974502563477,0.006696554832160473,0.004499159287661314,0.9265522956848145,0.06894858181476593,0.005337768234312534,0.8971902132034302,0.09747210890054703,0.005337768234312534,0.8971902132034302,0.09747210890054703
